date,category,node_count,inflow,outflow,within_sector_exposure,cross_sector_inflow,cross_sector_outflow,activity,log_activity,net_inflow,exposure_shift_ratio,contraction_score
2021-09-13,Other / Unknown,4,107725.33409999878,20308037.318869986,0.0,107725.33409999878,20308037.318869986,20415762.652969986,16.831817888500574,-20200311.984769985,-0.9894468469357593,0.9894468469357593
2021-09-20,Asset Management,231,2940229864.33306,1208718515.8004274,635966339.0420077,2304263525.291052,572752176.7584198,4148948380.133487,22.146120736940762,1731511348.5326324,0.41733740453934576,-0.41733740453934576
2021-09-20,"Infrastructure, Services & Financial Products",156,439515115.81601,431732953.00469005,56880285.082799986,382634830.73321,374852667.9218901,871248068.8207,20.585437304622722,7782162.811319947,0.008932200930848193,-0.008932200930848193
2021-09-20,"Lending, Borrowing & Real World Assets",100,4386106238.691629,6176314565.467488,2690905492.30787,1695200746.3837595,3485409073.1596184,10562420804.159119,23.08056833186518,-1790208326.7758589,-0.16948844966212068,0.16948844966212068
2021-09-20,Privacy & Security,6,1384435.2303300023,539995.5100500004,138423.31831,1246011.9120200023,401572.1917400004,1924430.7403800027,14.470141282321388,844439.7202800019,0.4387997461073901,-0.4387997461073901
2021-09-20,Trading & Exchanges,268,1500267555.0622594,4876143804.058848,633916756.8538495,866350798.2084099,4242227047.204999,6376411359.121108,22.57587129331071,-3375876248.9965887,-0.5294320047541446,0.5294320047541446
2021-09-20,Primary Market Tokens,1509,6086617954.852806,2680395082.77006,0.0,6086617954.852806,2680395082.77006,8767013037.622866,22.89426199679059,3406222872.082746,0.38852718223016663,-0.38852718223016663
2021-09-20,Other / Unknown,5,25433436.17604,5709683.550570002,0.0,25433436.17604,5709683.550570002,31143119.726610005,17.25410393536072,19723752.625469998,0.6333261663768767,-0.6333261663768767
2021-09-27,Asset Management,233,5030717483.336379,4065133731.0365686,2818798551.884818,2211918931.451561,1246335179.1517506,9095851214.372948,22.931084236111893,965583752.2998104,0.10615650251336879,-0.10615650251336879
2021-09-27,"Infrastructure, Services & Financial Products",157,394357859.98293984,792192296.5194296,126831089.92688993,267526770.0560499,665361206.5925397,1186550156.5023694,20.89431590644206,-397834436.5364897,-0.33528665801132135,0.33528665801132135
2021-09-27,"Lending, Borrowing & Real World Assets",102,8394612998.748951,9310393759.76535,3389974133.583141,5004638865.16581,5920419626.182209,17705006758.5143,23.59711330429582,-915780761.0163994,-0.051724394884853815,0.051724394884853815
2021-09-27,Privacy & Security,6,2133345.2354599996,1489956.6622800005,589163.9329400001,1544181.3025199994,900792.7293400004,3623301.89774,15.102896570506239,643388.5731799991,0.17756968404462975,-0.17756968404462975
2021-09-27,Trading & Exchanges,273,4418462352.399061,1019537585.9705898,415677031.68139994,4002785320.7176614,603860554.2891898,5437999938.369651,22.416677172007308,3398924766.4284716,0.6250321450808056,-0.6250321450808056
2021-09-27,Primary Market Tokens,1540,6321545245.817438,9316343051.358751,0.0,6321545245.817438,9316343051.358751,15637888297.17619,23.47296254364945,-2994797805.541313,-0.19150909308401304,0.19150909308401304
2021-09-27,Other / Unknown,5,6914368.44095,63653272.64820999,0.0,6914368.44095,63653272.64820999,70567641.08916,18.07208227005038,-56738904.20725999,-0.8040357213523996,0.8040357213523996
2021-10-04,Asset Management,235,4173186497.870808,2982861856.6617274,2481184172.5114975,1692002325.3593106,501677684.15022993,7156048354.532536,22.6912237599111,1190324641.2090807,0.16633826131920232,-0.16633826131920232
2021-10-04,"Infrastructure, Services & Financial Products",158,853555714.8605998,1706029030.0330095,183650050.50561988,669905664.3549799,1522378979.5273895,2559584744.893609,21.66311087364533,-852473315.1724098,-0.33305141268446004,0.33305141268446004
2021-10-04,"Lending, Borrowing & Real World Assets",105,23126076112.773758,6329106500.1629305,2731853777.2902102,20394222335.483547,3597252722.8727202,29455182612.936687,24.106135711661043,16796969612.610828,0.5702551511336961,-0.5702551511336961
2021-10-04,Privacy & Security,6,967976.3736900002,718508.4109899988,161820.72999999986,806155.6436900003,556687.680989999,1686484.784679999,14.338157504560089,249467.9627000013,0.14792185791782073,-0.14792185791782073
2021-10-04,Trading & Exchanges,278,4073193760.6814904,1369168685.4414415,300449901.0488002,3772743859.6326904,1068718784.3926413,5442362446.122932,22.41747907691306,2704025075.240049,0.49684766533077207,-0.49684766533077207
2021-10-04,Primary Market Tokens,1555,3868810556.2214804,23711436056.63761,0.0,3868810556.2214804,23711436056.63761,27580246612.859093,24.040365651035877,-19842625500.41613,-0.7194506190950681,0.7194506190950681
2021-10-04,Other / Unknown,5,20254137.15505,16724118.589169996,0.0,20254137.15505,16724118.589169996,36978255.744219996,17.42584064230967,3530018.5658800025,0.09546200854624608,-0.09546200854624608
2021-10-11,Asset Management,245,19396000942.459972,19890069962.30328,17828276406.77328,1567724535.6866913,2061793555.5299988,39286070904.76325,24.394135863117715,-494069019.8433075,-0.012576188161982978,0.012576188161982978
2021-10-11,"Infrastructure, Services & Financial Products",161,538502956.97585,1166741331.7404397,184670768.09079003,353832188.88505995,982070563.6496496,1705244288.7162895,21.256974215844494,-628238374.7645897,-0.3684154692214383,0.3684154692214383
2021-10-11,"Lending, Borrowing & Real World Assets",112,11781632740.284262,14824803587.66921,4140553455.933029,7641079284.351233,10684250131.736181,26606436327.953472,24.0044189907186,-3043170847.3849487,-0.11437724353139724,0.11437724353139724
2021-10-11,Privacy & Security,6,801746.8586400002,910430.7736000014,97985.63555000004,703761.2230900002,812445.1380500013,1712177.6322400016,14.353277171502336,-108683.91496000113,-0.06347700899340247,0.06347700899340247
2021-10-11,Trading & Exchanges,293,6129789240.6955595,1054126360.7343997,597268196.5973495,5532521044.09821,456858164.13705015,7183915601.429959,22.695110419885925,5075662879.96116,0.7065315298179239,-0.7065315298179239
2021-10-11,Primary Market Tokens,1600,11793206903.64301,12658568458.399803,0.0,11793206903.64301,12658568458.399803,24451775362.042812,23.91996866221656,-865361554.756794,-0.03539054084801218,0.03539054084801218
2021-10-11,Other / Unknown,6,267462.12652000005,44981861.42307998,0.0,267462.12652000005,44981861.42307998,45249323.54959998,17.627698300918137,-44714399.29655998,-0.9881782928212475,0.9881782928212475
2021-10-18,Asset Management,257,12262620646.566725,10288913706.504932,9648126621.883083,2614494024.6836414,640787084.6218491,22551534353.071655,23.83906894288949,1973706940.0617924,0.08751985160570512,-0.08751985160570512
2021-10-18,"Infrastructure, Services & Financial Products",163,944339664.49824,1542400197.2687898,196547687.46763998,747791977.0306001,1345852509.8011498,2486739861.76703,21.634238397489856,-598060532.7705498,-0.240499837544559,0.240499837544559
2021-10-18,"Lending, Borrowing & Real World Assets",118,9091591596.775204,5585269450.26109,2401739632.681091,6689851964.094112,3183529817.5799994,14676861047.036293,23.409538012203296,3506322146.5141134,0.23890136557654112,-0.23890136557654112
2021-10-18,Privacy & Security,6,1316833.9289399995,1918430.77921,68517.44254999996,1248316.4863899995,1849913.33666,3235264.7081499994,14.989621617984701,-601596.8502700005,-0.1859498076786452,0.1859498076786452
2021-10-18,Trading & Exchanges,299,4103970934.8499494,1021280573.2327406,509790660.99451023,3594180273.855439,511489912.2382304,5125251508.08269,22.35744543570971,3082690361.6172085,0.6014710413246461,-0.6014710413246461
2021-10-18,Primary Market Tokens,1647,3066707711.63302,11013838045.736843,0.0,3066707711.63302,11013838045.736843,14080545757.369864,23.36805994817297,-7947130334.103823,-0.5644049933181201,0.5644049933181201
2021-10-18,Other / Unknown,7,13838541.725930002,30765526.194399998,0.0,13838541.725930002,30765526.194399998,44604067.92033,17.613335644226495,-16926984.468469996,-0.37949418646533084,0.37949418646533084
2021-10-25,Asset Management,271,15652170837.886156,14305352682.889944,13504807632.621225,2147363205.2649307,800545050.2687187,29957523520.7761,24.123046332692166,1346818154.996212,0.044957593175623096,-0.044957593175623096
2021-10-25,"Infrastructure, Services & Financial Products",167,796929666.5163199,918748695.9353098,267538910.5525098,529390755.9638101,651209785.3828,1715678362.4516296,21.26307438655826,-121819029.4189899,-0.07100341887212229,0.07100341887212229
2021-10-25,"Lending, Borrowing & Real World Assets",122,3664819618.500541,12897830321.800253,967271894.21399,2697547724.2865515,11930558427.586264,16562649940.300795,23.530415993711543,-9233010703.299711,-0.5574597504976326,0.5574597504976326
2021-10-25,Privacy & Security,6,1072760.9747800003,983978.2438599992,265417.75691,807343.2178700003,718560.4869499992,2056739.2186399996,14.536632869283876,88782.73092000105,0.04316674185787532,-0.04316674185787532
2021-10-25,Trading & Exchanges,310,2502109336.240708,2163014794.678701,428324310.6918298,2073785025.5488782,1734690483.9868712,4665124130.919409,22.263380280092,339094541.56200695,0.07268714230229448,-0.07268714230229448
2021-10-25,Primary Market Tokens,1701,12782768064.379963,5077774000.09618,0.0,12782768064.379963,5077774000.09618,17860542064.476143,23.60585976274472,7704994064.283783,0.4313975486560785,-0.4313975486560785
2021-10-25,Other / Unknown,7,1434824.4145300025,37600635.26874999,0.0,1434824.4145300025,37600635.26874999,39035459.68327999,17.479981039267322,-36165810.85421999,-0.9264861012949936,0.9264861012949936
2021-11-01,Asset Management,285,10591235196.69175,9455935116.15281,8397577076.725769,2193658119.9659805,1058358039.4270401,20047170312.84456,23.72135384925993,1135300080.5389404,0.0566314378948302,-0.0566314378948302
2021-11-01,"Infrastructure, Services & Financial Products",171,588985469.0517298,1778631949.35081,240807153.76998994,348178315.28173983,1537824795.58082,2367617418.4025397,21.585149978163198,-1189646480.2990804,-0.5024656733188546,0.5024656733188546
2021-11-01,"Lending, Borrowing & Real World Assets",130,8769539541.005161,3719043180.436062,1365339753.829691,7404199787.17547,2353703426.606371,12488582721.441223,23.248080681662262,5050496360.569099,0.40440908894314115,-0.40440908894314115
2021-11-01,Privacy & Security,6,606538.0484400005,1218397.568650001,130705.13527000003,475832.9131700005,1087692.433380001,1824935.6170900015,14.417055814033972,-611859.5202100005,-0.33527731854215054,0.33527731854215054
2021-11-01,Trading & Exchanges,332,5018035648.267647,1919146556.9343293,680766351.6374898,4337269296.630157,1238380205.2968395,6937182205.201976,22.66016150685471,3098889091.3333178,0.4467071787460848,-0.4467071787460848
2021-11-01,Primary Market Tokens,1762,3243430723.6744404,11318796404.922308,0.0,3243430723.6744404,11318796404.922308,14562227128.596748,23.401696830215005,-8075365681.247868,-0.5545419399062779,0.5545419399062779
2021-11-01,Other / Unknown,7,1533079.570050001,20594590.94424999,0.0,1533079.570050001,20594590.94424999,22127670.514299992,16.912339487978045,-19061511.37419999,-0.8614332612138951,0.8614332612138951
2021-11-08,Asset Management,300,12118344375.729475,11105826060.858896,10425314052.475266,1693030323.2542095,680512008.3836308,23224170436.58837,23.868459402497667,1012518314.8705788,0.04359760955230561,-0.04359760955230561
2021-11-08,"Infrastructure, Services & Financial Products",176,768063648.5395502,985805069.5586796,138653102.42183003,629410546.1177201,847151967.1368495,1753868718.09823,21.285089881515002,-217741421.0191294,-0.12414921297828532,0.12414921297828532
2021-11-08,"Lending, Borrowing & Real World Assets",133,4145050475.742438,4266827598.0948405,1074861468.7051694,3070189007.0372686,3191966129.3896713,8411878073.837278,22.85291060048749,-121777122.35240269,-0.014476805450991417,0.014476805450991417
2021-11-08,Privacy & Security,6,1170481.37848,1397193.860480001,75992.88282999999,1094488.49565,1321200.977650001,2567675.2389600007,14.758511860672508,-226712.482000001,-0.0882948429614594,0.0882948429614594
2021-11-08,Trading & Exchanges,347,2872933690.8811774,3525128736.661311,725851378.1359893,2147082312.7451882,2799277358.525322,6398062427.542488,22.57926103593512,-652195045.7801337,-0.10193633669039448,0.10193633669039448
2021-11-08,Primary Market Tokens,1839,4844240317.492272,4871593863.693127,0.0,4844240317.492272,4871593863.693127,9715834181.185398,22.997022781471518,-27353546.2008543,-0.0028153574557523977,0.0028153574557523977
2021-11-08,Other / Unknown,7,10560428.221889999,3784895.257949986,0.0,10560428.221889999,3784895.257949986,14345323.479839984,16.478934626858752,6775532.963940013,0.4723164990640972,-0.4723164990640972
2021-11-15,Asset Management,317,8455866827.374136,8196419589.37641,6070897708.878697,2384969118.4954386,2125521880.4977121,16652286416.750546,23.535813366332427,259447237.99772644,0.015580277176637335,-0.015580277176637335
2021-11-15,"Infrastructure, Services & Financial Products",185,1306586171.80784,2369396292.055829,232230325.13849998,1074355846.6693401,2137165966.917329,3675982463.8636694,22.02508627126081,-1062810120.2479889,-0.289122739484158,0.289122739484158
2021-11-15,"Lending, Borrowing & Real World Assets",142,4327856041.040118,7345657271.595917,1680152879.4185197,2647703161.6215982,5665504392.177397,11673513312.636036,23.18058829308991,-3017801230.5557985,-0.25851696483604203,0.25851696483604203
2021-11-15,Privacy & Security,6,1834880.2700500013,876097.4436100003,131280.59501000005,1703599.6750400013,744816.8486000003,2710977.7136600018,14.812820276609328,958782.826440001,0.3536668050087287,-0.3536668050087287
2021-11-15,Trading & Exchanges,369,5717277718.8191595,6828031070.382036,1758072368.5861075,3959205350.2330523,5069958701.795929,12545308789.201195,23.252612631065386,-1110753351.5628767,-0.08853933930418642,0.08853933930418642
2021-11-15,Primary Market Tokens,1970,9566104822.529339,4669201316.544211,0.0,9566104822.529339,4669201316.544211,14235306139.073551,23.378991063597145,4896903505.985127,0.34399706322745954,-0.34399706322745954
2021-11-15,Other / Unknown,7,36453603.080120005,2398427.522750002,0.0,36453603.080120005,2398427.522750002,38852030.60287001,17.47527092692084,34055175.55737,0.8765352808832169,-0.8765352808832169
2021-11-22,Asset Management,331,5946464632.837889,4516696456.98814,3146869006.7430797,2799595626.094809,1369827450.2450604,10463161089.826029,23.071126457463638,1429768175.8497486,0.13664782216150717,-0.13664782216150717
2021-11-22,"Infrastructure, Services & Financial Products",189,2135163585.2891002,1410554795.5572102,356957409.79867005,1778206175.49043,1053597385.7585402,3545718380.8463106,21.98900662290155,724608789.73189,0.20436163053618955,-0.20436163053618955
2021-11-22,"Lending, Borrowing & Real World Assets",145,5605509433.865649,6553010275.345172,1495109818.28939,4110399615.576259,5057900457.055782,12158519709.210821,23.22129597171654,-947500841.4795227,-0.07792896373410761,0.07792896373410761
2021-11-22,Privacy & Security,7,1640205.6617199983,350380.2833100004,110243.19666000002,1529962.4650599984,240137.08665000036,1990585.9450299987,14.503940100463542,1289825.378409998,0.6479626672891835,-0.6479626672891835
2021-11-22,Trading & Exchanges,380,3469629309.461201,6212042154.187455,1386232406.3362508,2083396903.1249504,4825809747.851204,9681671463.648657,22.993500395296646,-2742412844.726254,-0.2832582013367289,0.2832582013367289
