date,category,node_count,inflow,outflow,within_sector_exposure,cross_sector_inflow,cross_sector_outflow,activity,log_activity,net_inflow,exposure_shift_ratio,contraction_score,network_degree,network_pressure,connection_concentration,forecast_date,target_contraction_next_week,contraction_lag_1,contraction_lag_2,contraction_lag_3,contraction_lag_4,sample
2022-01-17,"Infrastructure, Services & Financial Products",227,7345304769.263402,3295200675.5714817,1542867777.6342218,5802436991.62918,1752332897.93726,10640505444.834885,23.087933824039407,4050104093.69192,0.3806307994192063,-0.3806307994192063,6,0.26357103881869404,0.3082379004297917,2022-01-24,0.2160676495057106,-0.3806307994192063,0.4653267544587776,-0.1579585996714235,0.0371475487330232,training
2022-01-24,"Infrastructure, Services & Financial Products",230,1309430258.1098704,2031241312.04345,427158460.8557498,882271797.2541206,1604082851.1877005,3340671570.1533203,21.929437692930897,-721811053.9335797,-0.2160676495057106,0.2160676495057106,6,0.022651507710002964,0.2806394796462135,2022-01-31,0.2376601707269887,0.2160676495057106,-0.3806307994192063,0.4653267544587776,-0.1579585996714235,training
2022-01-31,"Infrastructure, Services & Financial Products",236,1342097487.6838298,2178897837.8882103,600156180.59293,741941307.0908998,1578741657.2952805,3520995325.57204,21.98200954981712,-836800350.2043805,-0.2376601707269887,0.2376601707269887,6,-0.2596463305114692,0.38160979885364005,2022-02-07,0.0221238272151782,0.2376601707269887,0.2160676495057106,-0.3806307994192063,0.4653267544587776,training
2022-02-07,"Infrastructure, Services & Financial Products",243,1347471206.72369,1408442566.8706205,575120052.0508202,772351154.6728698,833322514.8198003,2755913773.5943108,21.73701490317672,-60971360.146930456,-0.0221238272151782,0.0221238272151782,6,0.04480082851036057,0.28359309123742177,2022-02-14,-0.1168259941701184,0.0221238272151782,0.2376601707269887,0.2160676495057106,-0.3806307994192063,training
2022-02-14,"Infrastructure, Services & Financial Products",247,1632879636.2790196,1291263685.6041102,697594648.8106799,935284987.4683396,593669036.7934303,2924143321.88313,21.7962673936666,341615950.6749093,0.1168259941701184,-0.1168259941701184,6,0.10641184342787445,0.3174385353918171,2022-02-21,-0.0015507161330425,-0.1168259941701184,0.0221238272151782,0.2376601707269887,0.2160676495057106,training
2022-02-21,"Infrastructure, Services & Financial Products",251,936358284.4504498,933458729.04179,247301635.4555601,689056648.9948897,686157093.5862299,1869817013.49224,21.34910640981226,2899555.408659816,0.0015507161330425,-0.0015507161330425,6,-0.05993404179719901,0.34169645655102676,2022-02-28,0.1377971506232283,-0.0015507161330425,-0.1168259941701184,0.0221238272151782,0.2376601707269887,training
2022-02-28,"Infrastructure, Services & Financial Products",250,574114618.77072,757624470.6690998,146041066.89780992,428073551.8729101,611583403.7712898,1331739089.4398198,21.009751511829812,-183509851.8983798,-0.1377971506232283,0.1377971506232283,6,-0.19491711498193268,0.30344089345853986,2022-03-07,-0.1080365082118143,0.1377971506232283,-0.0015507161330425,-0.1168259941701184,0.0221238272151782,training
2022-03-07,"Infrastructure, Services & Financial Products",257,914625310.49742,736268507.0239401,336435357.41196,578189953.0854601,399833149.6119801,1650893817.5213602,21.224582686382742,178356803.47348,0.1080365082118143,-0.1080365082118143,6,-0.12593838840665192,0.33575912435569577,2022-03-14,0.1750500665275997,-0.1080365082118143,0.1377971506232283,-0.0015507161330425,-0.1168259941701184,training
2022-03-14,"Infrastructure, Services & Financial Products",265,1443494706.0528102,2056098778.3100903,422070202.86556,1021424503.18725,1634028575.4445305,3499593484.3629007,21.97591265165702,-612604072.2572803,-0.1750500665275997,0.1750500665275997,6,-0.23384586145773847,0.2793247366755775,2022-03-21,0.0239763774132467,0.1750500665275997,-0.1080365082118143,0.1377971506232283,-0.0015507161330425,training
2022-03-21,"Infrastructure, Services & Financial Products",263,1264191583.6388905,1326302241.2716303,450467189.896,813724393.7428906,875835051.3756304,2590493824.910521,21.675114360858053,-62110657.63273978,-0.0239763774132467,0.0239763774132467,6,-0.029116471394204833,0.26129885666667385,2022-03-28,0.132428500122049,0.0239763774132467,0.1750500665275997,-0.1080365082118143,0.1377971506232283,training
2022-03-28,"Infrastructure, Services & Financial Products",270,1388669392.3548005,1812610023.92422,613777552.3520802,774891840.0027202,1198832471.5721395,3201279416.2790203,21.886816384745902,-423940631.5694194,-0.132428500122049,0.132428500122049,6,0.010878373966297192,0.2596408118387697,2022-04-04,-0.1688921841008135,0.132428500122049,0.0239763774132467,0.1750500665275997,-0.1080365082118143,training
2022-04-04,"Infrastructure, Services & Financial Products",277,3206863294.048041,2280149687.41862,1437992891.6939397,1768870402.3541012,842156795.72468,5487012981.4666605,22.425649861061395,926713606.6294212,0.1688921841008135,-0.1688921841008135,6,0.08788982181772313,0.3100226867448973,2022-04-11,-0.0580989075305256,-0.1688921841008135,0.132428500122049,0.0239763774132467,0.1750500665275997,training
2022-04-11,"Infrastructure, Services & Financial Products",279,1370457284.191621,1219957041.8000803,471180278.0795802,899277006.1120409,748776763.7205001,2590414325.991701,21.6750836716752,150500242.39154077,0.0580989075305256,-0.0580989075305256,6,-0.004147281877694966,0.271835431350787,2022-04-18,0.0234784728075277,-0.0580989075305256,-0.1688921841008135,0.132428500122049,0.0239763774132467,training
2022-04-18,"Infrastructure, Services & Financial Products",285,1411099462.9749696,1478953492.70727,416675521.5131595,994423941.46181,1062277971.1941106,2890052955.6822395,21.78454066301437,-67854029.73230052,-0.0234784728075277,0.0234784728075277,6,-0.0578816342059297,0.4637830535984421,2022-04-25,-0.062612740362184,0.0234784728075277,-0.0580989075305256,-0.1688921841008135,0.132428500122049,training
2022-04-25,"Infrastructure, Services & Financial Products",289,3170336684.36057,2796722741.78556,1730236480.72127,1440100203.6393,1066486261.0642896,5967059426.14613,22.50952008473727,373613942.5750103,0.062612740362184,-0.062612740362184,6,-0.042674174077352814,0.2698862038590466,2022-05-02,-0.1267479400803204,-0.062612740362184,0.0234784728075277,-0.0580989075305256,-0.1688921841008135,training
2022-05-02,"Infrastructure, Services & Financial Products",295,1607868211.2819796,1246129837.5937295,807648809.0137402,800219402.2682394,438481028.5799896,2853998048.875709,21.771986672705697,361738373.6882498,0.1267479400803204,-0.1267479400803204,6,-0.0002639234355730532,0.27965751005854667,2022-05-09,-0.0099595831046166,-0.1267479400803204,-0.062612740362184,0.0234784728075277,-0.0580989075305256,training
2022-05-09,"Infrastructure, Services & Financial Products",297,4409174890.925332,4322213898.656771,2304395370.904481,2104779520.0208511,2017818527.7522895,8731388789.582104,22.890190276686543,86960992.26856136,0.0099595831046166,-0.0099595831046166,6,0.02348476918021025,0.28124266345021026,2022-05-16,0.011646605812102,-0.0099595831046166,-0.1267479400803204,-0.062612740362184,0.0234784728075277,training
2022-05-16,"Infrastructure, Services & Financial Products",306,1157042758.0084603,1184311589.1563404,544669820.4781202,612372937.5303401,639641768.6782202,2341354347.1648006,21.573995380153757,-27268831.14788008,-0.011646605812102,0.011646605812102,6,-0.016682039056527192,0.295626862051419,2022-05-23,0.0557175288366191,0.011646605812102,-0.0099595831046166,-0.1267479400803204,-0.062612740362184,training
2022-05-23,"Infrastructure, Services & Financial Products",307,1193808618.9257605,1334690332.1454306,593038776.0977104,600769842.8280499,741651556.0477202,2528498951.071191,21.650891664037395,-140881713.2196703,-0.0557175288366191,0.0557175288366191,6,-0.09584797662962762,0.3030536901899808,2022-05-30,-0.2458667408617401,0.0557175288366191,0.011646605812102,-0.0099595831046166,-0.1267479400803204,training
2022-05-30,"Infrastructure, Services & Financial Products",310,638219176.38771,386319252.09022987,186206588.23353,452012588.15417993,200112663.85669985,1024538428.4779398,20.74750803541112,251899924.2974801,0.2458667408617401,-0.2458667408617401,6,0.0958311050428496,0.3328802432498635,2022-06-06,0.2749063787962982,-0.2458667408617401,0.0557175288366191,0.011646605812102,-0.0099595831046166,training
2022-06-06,"Infrastructure, Services & Financial Products",314,974386360.3512204,1713228954.02343,572689177.6259602,401697182.72526,1140539776.3974695,2687615314.37465,21.71192013752605,-738842593.6722096,-0.2749063787962982,0.2749063787962982,6,-0.10798746803741396,0.3129700506834125,2022-06-13,0.1685184517748789,0.2749063787962982,-0.2458667408617401,0.0557175288366191,0.011646605812102,training
2022-06-13,"Infrastructure, Services & Financial Products",315,1548416027.2372904,2176058750.447281,1053313514.5968404,495102512.64045,1122745235.8504405,3724474777.6845713,22.038191679825783,-627642723.2099905,-0.1685184517748789,0.1685184517748789,6,-0.2734047480840164,0.39646906592322445,2022-06-20,-0.0222809407003908,0.1685184517748789,0.2749063787962982,-0.2458667408617401,0.0557175288366191,training
2022-06-20,"Infrastructure, Services & Financial Products",316,1618302115.6528504,1547759289.2367098,1151564387.49333,466737728.1595204,396194901.74337983,3166061404.88956,21.87575419363393,70542826.41614056,0.0222809407003908,-0.0222809407003908,6,0.053389660799641914,0.2801778189251618,2022-06-27,0.0229486202311855,-0.0222809407003908,0.1685184517748789,0.2749063787962982,-0.2458667408617401,training
2022-06-27,"Infrastructure, Services & Financial Products",320,869793637.0141301,910652417.3580296,524002039.4072301,345791597.60690004,386650377.9507994,1780446054.3721595,21.300129762762957,-40858780.34389937,-0.0229486202311855,0.0229486202311855,6,-0.0693808964435372,0.30323259891053017,2022-07-04,-0.1028737802482859,0.0229486202311855,-0.0222809407003908,0.1685184517748789,0.2749063787962982,training
2022-07-04,"Infrastructure, Services & Financial Products",323,1134004702.7819798,922449486.4302896,684126869.4222797,449877833.3597001,238322617.00801003,2056454189.2122693,21.444249069778703,211555216.35169005,0.1028737802482859,-0.1028737802482859,6,0.13174946451601355,0.34791839652685796,2022-07-11,-0.0667598699511363,-0.1028737802482859,0.0229486202311855,-0.0222809407003908,0.1685184517748789,training
2022-07-11,"Infrastructure, Services & Financial Products",329,1245743033.0457995,1089821076.8093295,833702415.8584294,412040617.18737006,256118660.95090008,2335564109.855129,21.57151928812061,155921956.23646998,0.0667598699511363,-0.0667598699511363,6,0.08848969278970543,0.3363331346357709,2022-07-18,-0.0934255901406837,-0.0667598699511363,-0.1028737802482859,0.0229486202311855,-0.0222809407003908,training
2022-07-18,"Infrastructure, Services & Financial Products",331,1173082607.232091,972619153.9296508,666148581.2613707,506934025.9707203,306470572.6682801,2145701761.1617415,21.48673249766759,200463453.30244017,0.0934255901406837,-0.0934255901406837,6,0.1399253415088601,0.35204166291741557,2022-07-25,-0.0404944575072126,-0.0934255901406837,-0.0667598699511363,-0.1028737802482859,0.0229486202311855,training
2022-07-25,"Infrastructure, Services & Financial Products",329,956655883.6111208,882192707.4771008,607212344.2365208,349443539.37459993,274980363.2405801,1838848591.0882213,21.33240544752512,74463176.13401985,0.0404944575072126,-0.0404944575072126,6,0.14627011597964484,0.3456569778848999,2022-08-01,-0.1233311862172106,-0.0404944575072126,-0.0934255901406837,-0.0667598699511363,-0.1028737802482859,training
2022-08-01,"Infrastructure, Services & Financial Products",331,552294584.3612304,431021095.17771024,195668680.08679032,356625904.27444005,235352415.0909199,983315679.5389408,20.706440766474596,121273489.18352014,0.1233311862172106,-0.1233311862172106,6,0.05695117412047492,0.2566314245057566,2022-08-08,-0.0256616364317697,-0.1233311862172106,-0.0404944575072126,-0.0934255901406837,-0.0667598699511363,training
2022-08-08,"Infrastructure, Services & Financial Products",335,747931634.4291503,710505744.6487501,279076479.4548201,468855154.9743303,431429265.19393,1458437379.0779004,21.10063141188198,37425889.78040028,0.0256616364317697,-0.0256616364317697,6,0.04655748564793218,0.2789462021006483,2022-08-15,0.0434010056475922,-0.0256616364317697,-0.1233311862172106,-0.0404944575072126,-0.0934255901406837,training
2022-08-15,"Infrastructure, Services & Financial Products",334,1455571607.6024003,1587650507.8207586,838230072.2453498,617341535.3570505,749420435.5754088,3043222115.423158,21.836182697778145,-132078900.21835828,-0.0434010056475922,0.0434010056475922,6,-0.09536227056024285,0.30959017874714606,2022-08-22,0.0879975617155015,0.0434010056475922,-0.0256616364317697,-0.1233311862172106,-0.0404944575072126,training
2022-08-22,"Infrastructure, Services & Financial Products",337,559055198.3494604,666939765.87686,331520732.24067026,227534466.1087901,335419033.63618976,1225994964.2263205,20.927018567785048,-107884567.52739966,-0.0879975617155015,0.0879975617155015,6,-0.13117738680338867,0.3375472274607655,2022-08-29,0.0320818764321234,0.0879975617155015,0.0434010056475922,-0.0256616364317697,-0.1233311862172106,training
2022-08-29,"Infrastructure, Services & Financial Products",337,962341431.1791008,1026135502.4519808,766286566.6891909,196054864.4899099,259848935.76279,1988476933.6310816,21.410634823163846,-63794071.27288008,-0.0320818764321234,0.0320818764321234,6,0.05611252496049134,0.30955515933102107,2022-09-05,-0.102768992897578,0.0320818764321234,0.0879975617155015,0.0434010056475922,-0.0256616364317697,training
2022-09-05,"Infrastructure, Services & Financial Products",341,736257307.97441,599031066.5016602,379658081.37289,356599226.60152006,219372985.12877023,1335288374.4760704,21.01241311706404,137226241.47274983,0.102768992897578,-0.102768992897578,6,0.1145727898891585,0.3417522089839635,2022-09-12,0.1595469352684935,-0.102768992897578,0.0320818764321234,0.0879975617155015,0.0434010056475922,training
2022-09-12,"Infrastructure, Services & Financial Products",343,783520310.2962096,1080998585.9410603,445199053.90652966,338321256.3896799,635799532.0345306,1864518896.2372696,21.346268892815925,-297478275.64485073,-0.1595469352684935,0.1595469352684935,6,-0.2660299084609924,0.38781838036508925,2022-09-19,0.6224379474827725,0.1595469352684935,-0.102768992897578,0.0320818764321234,0.0879975617155015,training
2022-09-19,"Infrastructure, Services & Financial Products",343,275669279.83895016,1184590182.15437,100204681.47602008,175464598.3629301,1084385500.67835,1460259461.9933202,21.101879971256317,-908920902.31542,-0.6224379474827725,0.6224379474827725,6,-0.12025402259037773,0.4111714612790326,2022-09-26,0.1759359363637799,0.6224379474827725,0.1595469352684935,-0.102768992897578,0.0320818764321234,training
2022-09-26,"Infrastructure, Services & Financial Products",348,606168116.77011,864999341.0009903,464146820.92289007,142021295.84721994,400852520.0781002,1471167457.7711003,21.109322112175544,-258831224.23088023,-0.1759359363637799,0.1759359363637799,6,-0.1468917634366487,0.33109895452998883,2022-10-03,-0.0252958430187077,0.1759359363637799,0.6224379474827725,0.1595469352684935,-0.102768992897578,training
